company_location,company_name,expected_salary,hiring_number,job_description,job_title
Lagos,Main One,,,"
 
  
   JOB DETAILS 
   
   
     
    
   
  
  
  
   
    Job Title: Social Media Intern 
   
   
    
     Department: Commercial
     
    
     Location: Lagos
     
   
   
   
    
     Job Type: Contract
     
    
     Minimum years of Experience: 1
     
   
  
  
  
   
    Responsibilities 
    
     The Social Media Intern will support the MainOne marketing function to manage and improve the company’s presence and customer communications via online channels. In particular, the Social Media Intern will be focused on Search Engine Optimisation (SEO) for the Company and will work with the digital marketing team to implement new and innovative strategies in order to meet and exceed the company's overall revenue and profit targets.
      
      
      The specific responsibilities shall include the following: 
      Website Optimization: 
      
      Implementation of basic SEO strategies including keyword research, link acquisition, and on-site optimization. 
      Familiarity with digital marketing optimization tools such as Google Search Console, Keyword Planner, HubSpot. 
      Monitor daily performance metrics to understand SEO strategy performance. 
      
      Social Media Community Management: 
      
      Daily management of social media platforms using tools like Tweetdeck, Buffer, Hootsuite etc. 
      Become an advocate for the Company across social media platforms, engage in relevant dialogues and answering questions where appropriate. 
      Design graphics for social media using tools like Canva. 
      Conversion of blog posts and press releases into short video content for social media use. 
      Execute social media campaigns, Ads/Sponsored posts as required. 
      Suggest and implement new concepts and strategies to improve brand awareness via soicla media. 
      Stay up to date with current technologies and trends in social media, design tools and applications. 
      
      Content Generation and Distribution: 
      
      Work with the communications team in the ideation and generation of content for online communications for MainOne and its subsidiaries across digital media platforms. 
      Drive awareness of new blog posts by publishing the articles in technology and data centre forums and groups 
      
      Analytics: 
      
      Familiarity with digital marketing analytics tools such as Google Analytics. 
      Use tools like Meltwater, Tweetdeck, Hootsuite, Mention, IO Analytics to monitor trends on social media tools, opportunities in user-generated content surrounding the business and report notable threats to supervisor. 
     
    
   
  
  
  
   
    Qualifications, Skills &amp; Competencies 
    
     Qualifications: 
      
      A Bachelor's degree in Marketing, Communications or other relevant field. 
      Proven experience using SEO tools. 
      Familiarity with basic graphics and video editing software.
     
      
      
      Competencies Required: 
      
      Knowledge of digital marketing strategies and best practices. 
      Proven ability to curate content, copy writing and community management. 
      Experience managing multiple social media accounts. 
      Experience with WordPress, WIX and basic HTML is a plus. 
     
    
   
  
  
  
   
    Demands of the Job 
    
     
      Fast learner 
      Good strategy planning, execution and analytical skills. 
      Ability to effectively set priorities and deliver within tight deadlines
     
    
   
  
 
 
",Social Media Intern
Lagos,Gratitude Inc.,"₦50,000 a month",5,"
 IFS Group, a Cleaning and Facility Management company, is currently recruiting suitable candidates to fill the position below:
 Job Location: Agbara, Ota-Ogun
 Employment Type: Internship
 Job Description
 · Graduate in Business Administration or any related discipline is required to participate in a 6months Internship in a Facility Management Company.
 Requirements: 
 · Qualified candidates should possess a minimum of 1 year experience and be ready to work at multiple locations during internship.
 Salary
 N50,000 Monthly.
 Application Closing Date
 7th May, 2022.
 How to Apply
 Interested and qualified candidates should send in their CVs.
 Job Type: Full-time
 Salary: ₦50,000.00 per month
 Application Deadline: 07/05/2022
",Graduate Logistics and Admin Intern
Lagos,Brainnest,,,"
 
 
  Brainnest - The business management and training company headquartered in Bremen, Germany. We are a success-driven firm that provides management advisory and contracting services customized to help companies from different industries with business management problems. Brainnest runs, leads, and manages complex projects and initiatives. We have begun from scratch when a network of professionals, Ph.D. holders, and highly skilled personnel bring to a business table their practical and academic years of experience to form up a concrete blueprint on which the company has been designed. 
  Since 2020, we offer a combination of expertise, proficiency, and commitment leveraging our deep industry experience, along with using analytical rigor to drive outstanding results for businesses. We proudly provide top-class consulting and training services for a wide range of industries around the world
   
    
  . A well-equipped team, advanced tools, and modern methodologies are some of what we correctly utilize to offer our clients what makes them the best in their fields.
   
  We are recruiting to fill the position below: 
  Job Position: Business Analysis Intern 
  Job Location: Lagos (Remote) Schedule: Part-time (10-20h/week) 
  Job Description 
  
   Our team is looking for a Business Analysis Intern to join them in the upcoming weeks. 
   This position is great for an aspiring business analysis professional looking to work on business-critical projects and gain relevant work experience. 
   
  You will Learn How to: 
  
   Analyse business processes 
   Create and update business process documentation 
   Interpret data, build reports and analyse results using statistical techniques 
   Be able to tell the story behind the data 
   Support our Project Team in analysing customer processes and in preparing functional documentation 
   Find ideas on how to improve our project performance, as well as the user experience 
   Generate ad-hoc analysis in response to organizational requests and to support business cases 
   Perform quantitative and qualitative analysis to assist senior leaders in evaluating possible solutions to solve complex business problems 
   Support senior leaders in developing global growth strategies 
   Analyze, develop and execute our strategies to optimize our revenue and KPIs 
   Provide input into client presentations and work on day-to-day project delivery 
   Develop business cases to determine business requirements 
   Understand the market landscape and trends to identify strategies and potential optimization opportunities 
   Cross-functional collaboration with business, product, engineering and analytics teams to understand design and opportunity areas. 
   
  Your Profile 
  
   Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups 
   Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience 
   A well-organized team player with the ability to perform various tasks, act individually, and think creatively. 
   Familiarity with Microsoft applications and Zoom 
   Willingness to learn and develop business analysis skills 
   Competitive and proactive attitude. 
   Fluency in English. 
   
  Note: At Brainnest, we’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be a more equal opportunity workplace.
 
 
",Business Analysis Intern Recruitment at Brainnest
Lagos,Brainnest,,,"
 
 
  Brainnest - The business management and training company headquartered in Bremen, Germany. We are a success-driven firm that provides management advisory and contracting services customized to help companies from different industries with business management problems. Brainnest runs, leads, and manages complex projects and initiatives. We have begun from scratch when a network of professionals, Ph.D. holders, and highly skilled personnel bring to a business table their practical and academic years of experience to form up a concrete blueprint on which the company has been designed. 
  Since 2020, we offer a combination of expertise, proficiency, and commitment leveraging our deep industry experience, along with using analytical rigor to drive outstanding results for businesses. We proudly provide top-class consulting and training services for a wide range of industries around the world
   
    
  . A well-equipped team, advanced tools, and modern methodologies are some of what we correctly utilize to offer our clients what makes them the best in their fields.
   
  We are recruiting to fill the position below: 
  Job Position: Intern / Junior Market Research Analyst (Remote Researcher Internship) 
  Job Location: Lagos (Remote) Industry: Marketing Schedule: Part-time (10-20h/week) 
  Job Description 
  
   Our team is looking for a Market Research Analyst Intern to join them in the upcoming weeks. This position is great for an aspiring market research professional looking to work on business-critical projects and gain relevant work experience. 
   
  Your Profile 
  
   Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups 
   Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience 
   A well-organized team player with the ability to perform various tasks, act individually, and think creatively 
   Familiarity with Microsoft applications and Zoom 
   Willingness to learn and develop market research analysis skills 
   Competitive and proactive attitude 
   Fluency in English 
   
  Benefits You will learn how to: 
  
   Convert data and findings into understandable tables, graphs, and written reports 
   Compile and analyze statistical data using modern and traditional data collection methods 
   Conduct valid and reliable SWOT analyses of market research 
   Use online market research and catalog its results in databases 
   Remain fully informed about market trends, third-party research, and implement best practices 
   Develop and evaluate data collection methods such as database research, AI platforms, and other web-based applications 
   Present results to the leadership 
   Collaborate with internal marketing and business partners to understand goals and needs 
   Perform phases of the data analysis plan using necessary tools with guidance from experienced team members. 
   
  Note: At Brainnest, we’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be a more equal opportunity workplace.
 
 
",Intern / Junior Market Research Analyst (Remote Researcher Internship) Recruitment at Brainnest
Lagos,Nitax Technologies Limited,,,"
 Responsibilities 
 
  Assist the NXT technology team with day-to-day functions.
  Assist by conducting data research and maintaining documentation.
  Assist with troubleshooting issues.
  Ensure customer satisfaction.
  Assist the team in the process of taking the products to market.
  Provide support to other members of the team in order to achieve the Company’s goals.
 
 Requirements
 
  Degree in a relevant field of study.
  Proven knowledge and experience with technical fundamentals.
  Good communication and analytical skills.
  Ability to function as an individual contributor and/or a member of a team
 
 Job Type: Full-time
 Work Remotely:
 
  Yes
 
",Technology Intern
Lagos,SENCE,,,"
 
  
   We are looking for an Agric intern to join our team in developing a series of agro-based projects. The successful candidate must be knowledgeable about various Agricultural produce and the management protocols.
    
    
  
  
   
  
   The responsibilities of the Intern include:
    
   
   
    
  
  
   
    
     Increasing the amount of revenue the business gains by generating more leads
    
    
    
      Building business relationships with current and potential clients
    
    
    
      Understanding client needs and offering solutions and support
    
    
    
      Creating and maintaining a list/database of prospective clients
    
    
    
      Contributing to business growth and keeping on top of developments in the industry
    
    
    
      Providing support to projects
    
    
    
      Contacting prospective clients through a variety of mediums: this could include reaching out on social media, phoning, emailing or meeting in person
    
    
    
      Collaborating with management on sales goals, planning, and forecasting
    
    
    
      Other tasks as assigned.
    
  
   
  
   
   
  Requirements  
  
   The successful Candidate for this role must:
    
   
   
    
  
  
   
    
     Have a good degree from a recognized institution in agriculture related courses.
    
    
    
      Have a background in or passion for agriculture
    
    
    
      Be determined to grow and make an impact on his/her environment.
    
    
    
      Be customer focused.
    
    
    
      Be energetic and entrepreneurial
    
    
    
      Have minimum of 1year working experience
    
    
    
      Have experience with lead generation
    
    
    
      Be passionate about selling and contributing to the development of the business
    
    
    
      Have good research skill and business Intelligence
    
    
    
      Have ability to think creatively and strategically
    
    
    
      Be self-motivated, resilient and innovative with a 'can do' attitude.
    
    
    
      Have strong communication, writing and presentation skills
    
    
    
      Must reside in Lagos.
    
    
    
      The successful candidate must be ready to demonstrate these abilities.
    
  
 
 
",Agric Intern
Lagos,GE Renewable Energy,,,"
 
  Job Description Summary This internship role will be focused on building expertise in Commercial Finance &amp; Projects Finance (OTR) activities as well as offer a unique opportunity to gain hands-on experience through challenging tasks and projects. The intern will have to work closely with the regional team and interact with various functions on a regular basis
  
   Job Description
   Essential Responsibilities
  
    Support the ITO process on cost calculation and optimization during the deal preparation with focus on payment terms, past dues, commercial disputes, progress collection tracking 
   Support the ITO team on financial assessment/data requests for tenders
    Monitor and drive Customer credit process completeness for all customers as per current Regional plan
    Monitor and drive the collections of Down Payment by working with Operations to ensure swift and efficient Past Due collections 
   Analyze the performance and propose action plans to improve cash generation (through reduction of Past Due &amp; Down Payment Collection) as well as corrective action plans as needed
    Support Commercial team with analytics through generation of a monthly reporting package for Orders, Down Payment and Past Due
    Support the Monthly Financial and Operations reviews with Biz and Regional Leadership team 
   Support Finance team with ad hoc requests
  
  
   At the end of the assignment the Intern will have acquired a deep understanding of both business dynamics and system technicalities, creating a solid foundation for a future career in finance.
  
   Qualifications / Requirements
  
    Bachelor's Degree in Accounting, Finance and/or related fields
    Written and verbal fluency in English
    Strong analytical skills
  
  
   Desired Characteristics
  
    Knowledge of MS Office
    Passionate about Finance
    French is an adder
    Candidates should be able to use their own initiative and work as part of a team
    Self-starter with ability to prioritize and manage multiple tasks
    Drive continuous process improvement
    Strong sense of urgency, ability to meet tight deadlines without sacrificing accuracy
  
  
   Additional Information
  
   
    
     
      
       
        
          Relocation Assistance Provided: No
        
       
      
     
    
   
  
 
 
",NYSC Finance Intern
Lagos,Bryme Consulting,"₦70,000 a month",7,"
 We are looking to hire Motivated and Skilled Individuals whose main job duties involves working with other members of the team on design projects for print and online media, Human Resource and hiring processes, as well as Sales and Marketing.
 In addition to a strong portfolio of creative work, the position requires you to have strong communication and time management skills. Qualifications include work experience in the specific field for which you are seeking an internship, as well as familiarity with basic Knowledge of Market Strategy planning, Degree in any field of study, Ability to Research etc.
 Job Types: Full-time, Part-time, Permanent, Internship, New grad
 Salary: ₦70,000.00 per month
",Creative Intern
Lagos,Gratitude Inc.,"₦50,000 a month",3,"
 IFS Group, a Cleaning and Facility Management company, is currently recruiting suitable candidates to fill the position below:
 Job Title: Graduate Computer and Helpdesk Intern
 Job Location: Agbara, Ota-Ogun
 Employment Type: InternshipJob Description
 
  Graduate in Computer Science discipline is required to participate in a 6months Internship in a Facility Management Company.
 
 Requirements:
 
  Qualified candidates should possess a minimum of 1 year experience and be ready to work at multiple locations during internship.
 
 SalaryN50,000 Monthly.Application Closing Date7th May, 2022.
 How to ApplyInterested and qualified candidates should send their CV
 Job Type: Full-time
 Salary: ₦50,000.00 per month
",GRADUATE COMPUTER AND HELPDESK INTERN
Lagos,Gratitude Inc.,"₦50,000 a month",4,"
 IFS Group, a Cleaning and Facility Management company, is currently recruiting suitable candidates to fill the position below:
 Job Location: Agbara, Ota-Ogun
 Employment Type: Internship
 Job Description
 · Graduate in Marketing discipline is required to participate in a 6months Internship in a Facility Management Company.
 Requirements: 
 · Qualified candidates should possess a minimum of 1 year experience and be ready to work at multiple locations during internship.
 Salary
 N50,000 Monthly.
 Application Closing Date
 7th May, 2022.
 How to Apply
 Interested and qualified candidates should send in their CV using the job Title as the subject of the mail.
 Job Type: Full-time
 Salary: ₦50,000.00 per month
",Graduate Marketing Intern
Lagos,Ace Burns Realty,"₦50,000 a month",10+,"
 As an intern at Ace Burns Realty, you'll be given a hands-on role in the operations of a emerging New York Real Estate firm. This experience will be crucial if you are considering a career in marketing or any form of communications. Also you have an opportunity to make a great deal of cash. Your role will be to provide administrative support to the executive Ace Burns in his daily duties with tasks including collaborating on research projects, client relations and real estate sales as well as general office tasks. In short you'll be run off your feet, so only apply if you like being busy. Lots of energy and a great attitude are a must. Fluency in English is essential. You should be interested in the Real Estate. You must be available for a minimum of three months. This internship is paid at 50,000 Naira it also includes travel and meal allowance.
 Qualifications:
 
  Ability to prioritize work assignments
  Knowledge of technology and passionate about Real Estate.
  High energy and ambitious
  Self-motivated with proactive attitude
  Strong work ethic
  Outstanding written and verbal communication skills
  Team-oriented with strong sense of humor
 
 Location:Ace Burns Realty,Kola Bus Stop, 777 Abeokuta Expy,Alimosho 102213, Lagos
 Job Types: Full-time, Permanent, Internship, New grad
 Pay: From ₦50,000.00 per month
 Ability to commute/relocate:
 
  Lagos: Reliably commute or planning to relocate before starting work (Required)
 
",Public Relations Intern
Lagos,TAT AGENCY LIMITED,"₦40,000 - ₦50,000 a month",1,"
 We are in need of individual who has the ability to learn fast, has the capacity to handle pressure and passion for the travel industry.
 Job Types: Full-time, InternshipContract length: 6 months
 Salary: ₦40,000.00 - ₦50,000.00 per month
 COVID-19 considerations:Use of face mask is highly encouraged
 Application Deadline: 15/04/2022
",Visa Intern
Lagos,Aspire Consulting,"₦200,000 a month",10+,"
 RESPONSIBILITIES:
 Updating company databases by inputting new employee contact information and employment details.
 Screening potential employees' resumes and application forms to identify suitable candidates to fill company job vacancies.
 Organizing interviews with shortlisted candidates.
 Posting job advertisements to job boards and social media platforms.
 Removing job advertisements from job boards and social media platforms once vacancies have been filled.
 Assisting the HR staff in gathering market salary information.
 Assisting in the planning of company events.
 Preparing and sending offer and rejection letters or emails to candidates.
 Coordinating new hire orientations.
 Responding to staff inquiries regarding HR policies, employee benefits, and other HR-related matters.
 REQUIREMENTS
 Bachelor's degree in human resource management or studying toward a degree in human resource management or related field.
 Proven experience working in an office environment.
 Working knowledge of U.S. labor laws.
 Familiarity with HRIS (Human Resources Information System) software is advantageous.
 Proficiency in all Microsoft Office applications.
 The ability to work as part of a team.
 Strong analytical and problem-solving skills.
 Excellent administrative and organizational skills.
 Effective communication skills.
 Detail-oriented.
 Job Types: Full-time, Permanent
 Salary: From ₦200,000.00 per month
 COVID-19 considerations:All applicants must abide by the rules and regulations of covid 19 protocols.
 Ability to commute/relocate:
 
  Lagos: Reliably commute or planning to relocate before starting work (Required)
 
 Education:
 
  Higher National Diploma (Preferred)
 
 Experience:
 
  Administrative: 1 year (Preferred)
 
 Language:
 
  English (Preferred)
 
 License/Certification:
 
  Certification (Preferred)
 
",HR INTERN
Lagos,DiversiBoard,"₦300,000 - ₦400,000 a month",10+,"
 Interested in a full-time, paid, remote 8-12 week internship? Please visit www.diversiboard.com
 
  Strong grades. Wide variety of academic subjects accepted - you may be a STEM student, a humanities student or a social science student. We focus on critical thinking skills. Openings in software engineering, computer science, engineering, UX/UI, finance, data science, research and marketing
  Recently graduated (graduated less than 5 years ago) or are going to be graduating shortly
 
 DiversiBoard wants to hear from you. DiversiBoard works to place highly qualified individuals with companies looking for diverse talent at no cost to the candidates. Please visit www.diversiboard.com to apply.
 Work Environment
 Interns will work remotely with teams located in the US (New York, Pittsburgh, San Francisco, Durham, Miami, Atlanta, or Austin), the UK (London or Cambridge), or Canada (Toronto, Waterloo, Vancouver, or Ottawa). Internships will take place over an 8 to 12 week period. Due to these being remote positions, selected candidates will need to maintain a highspeed internet connection for the duration of their internship.
 Hours may vary based on time differences with overseas teams. Please visit www.diversiboard.com
 Job Types: Full-time, Part-time, TemporaryContract length: 8 weeksPart-time hours: 40 per week
 Pay: ₦300,000.00 - ₦400,000.00 per month
 COVID-19 considerations:Positions are largely remote. If in person meetings are required, interns may be required to wear a mask
",Intern
Lagos,Sterling Homes Ltd,"₦25,000 - ₦30,000 a month",1,"
 ACCOUNT INTERN
 RESPONSIBILITIES: 
 
  Help prepare invoice and expense reports
  Analyze financial data
  Perform research for budgeting and financial forecasting
  Check financial documents and journal entries for accuracy
  File documents
  Taking on additional tasks as my be assigned.
 
 REQUIREMENTS: 
 
  B.Sc/HND Degree
  A currently serving accounting graduate
  Proficiency in Microsoft Office Suite, including Word and Excel
  Interpersonal skills, including written and verbal communication
  The ability to be discreet when handling sensitive financial information
  A willingness to learn
  Detail-oriented
  Analytical skills
  Proximity to Ojodu Berger is important
 
 REMUNERATION: N25,000 - N30,000
 LOCATION:  OJODU BERGER
 Job Types: Full-time, Internship
 Salary: ₦25,000.00 - ₦30,000.00 per month
 Application Deadline: 15/04/2022Expected Start Date: 13/08/2021
",ACCOUNT INTERN
