Name,Type,Episodes,Status,Aired,Premiered,Broadcast,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Score,Scored By,Ranked,Popularity,Members,Favorites
Fullmetal Alchemist: Brotherhood,TV,64,Finished Airing,"Apr 5, 2009 to Jul 4, 2010",Spring 2009,Sundays at 17:00 (JST),"Aniplex,Square Enix,Mainichi Broadcasting System,Studio Moriken",Funimation,Bones,Manga,"Action,Adventure,Comedy,Drama,Fantasy",Military,Shounen,24 min. per ep.,R - 17+ (violence & profanity),9.15,1709648,#1,#3,"2,817,920","197,688"
Fruits Basket: The Final,TV,13,Finished Airing,"Apr 6, 2021 to Jun 29, 2021",Spring 2021,Tuesdays at 01:30 (JST),"TV Tokyo,TV Osaka,Nihon Ad Systems,Hakusensha,Avex Pictures,TMS Music",Funimation,TMS Entertainment,Manga,"Drama,Romance,Slice of Life,Supernatural",Shoujo,,PG-13 - Teens 13 or older,"(scored by 145,081 users)",,,#566,"324,894","15,045",", , ,"
Gintama: The Final,Movie,1,Finished Airing,"Jan 8, 2021",TV Tokyo,,Bandai Namco Pictures,,Action,",         ,",Shounen,,,"(scored by 40,122 users)",#7,,,"94,343","3,278",", , ,",
Hunter x Hunter (2011),TV,148,Finished Airing,"Oct 2, 2011 to Sep 24, 2014",Fall 2011,Sundays at 10:55 (JST),"VAP,Nippon Television Network,Shueisha",VIZ Media,Madhouse,Manga,"Action,Adventure,Fantasy",Super Power,Shounen,23 min. per ep.,PG-13 - Teens 13 or older,9.05,1349214,#8,#11,"2,296,870","176,155"
Gintama.,TV,12,Finished Airing,"Jan 9, 2017 to Mar 27, 2017",Winter 2017,Mondays at 01:35 (JST),"TV Tokyo,Aniplex,Dentsu,Shueisha",add some,Bandai Namco Pictures,Manga,"Action,Comedy,Sci-Fi","Historical,Parody,Samurai",Shounen,24 min. per ep.,PG-13 - Teens 13 or older,8.99,116879,#12,#733,"260,850","2,447"
Gintama': Enchousen,TV,13,Finished Airing,"Oct 4, 2012 to Mar 28, 2013",Fall 2012,Thursdays at 18:00 (JST),"TV Tokyo,Aniplex,Dentsu,Shueisha,Miracle Bus",add some,Sunrise,Manga,"Action,Comedy,Sci-Fi","Historical,Parody,Samurai",Shounen,24 min. per ep.,PG-13 - Teens 13 or older,9.04,137714,#10,#693,"274,317","2,696"
Ginga Eiyuu Densetsu,OVA,110,Finished Airing,"Jan 8, 1988 to Mar 17, 1997",TV Tokyo,,"K-Factory,Kitty Film Mitaka Studio",,Drama,",",,,,#11,#694,,,"14,281",", , ,",,
Gintama',TV,51,Finished Airing,"Apr 4, 2011 to Mar 26, 2012",Spring 2011,Mondays at 18:00 (JST),"TV Tokyo,Aniplex,Dentsu,Trinity Sound,Miracle Robo,Studio Jack,Shueisha",add some,Sunrise,Manga,"Action,Comedy,Sci-Fi","Historical,Parody,Samurai",Shounen,24 min. per ep.,PG-13 - Teens 13 or older,9.06,189123,#6,#382,"456,024","6,791"
Shiguang Dailiren,ONA,11,Finished Airing,"Apr 30, 2021 to Jul 9, 2021",bilibili,,Studio LAN,,Drama,23 min. per ep.,,,,#1002,"189,749",,,", ,",,,
Shingeki no Kyojin: The Final Season Part 2,TV,12,Currently Airing,"Jan 10, 2022 to Apr 4, 2022",Winter 2022,Mondays at 00:05 (JST),"Production I.G,Dentsu,Mainichi Broadcasting System,Pony Canyon,Kodansha,Pony Canyon Enterprise",add some,MAPPA,Manga,"Action,Drama,Fantasy,Mystery","Military,Super Power",Shounen,23 min. per ep.,R - 17+ (violence & profanity),9.07,206606,#5,#186,"740,197","21,523"
Steins;Gate,TV,24,Finished Airing,"Apr 6, 2011 to Sep 14, 2011",Spring 2011,Wednesdays at 02:05 (JST),"Frontier Works,Media Factory,Movic,AT-X,Kadokawa Pictures Japan,Nitroplus",Funimation,White Fox,Visual novel,"Drama,Sci-Fi,Suspense",Psychological,,PG-13 - Teens 13 or older,"(scored by 1,164,864 users)",,,#13,"2,188,830","167,263",", , ,"
Mob Psycho 100 II,TV,13,Finished Airing,"Jan 7, 2019 to Apr 1, 2019",Winter 2019,Mondays at 23:00 (JST),"Warner Bros. Japan,KlockWorx,BS Fuji,Hakuhodo DY Music & Pictures,Shogakukan",Funimation,Bones,Web manga,"Action,Comedy,Slice of Life,Supernatural",,,"(scored by 728,399 users)",#28,,,"1,191,014","27,499",", , ,",
Kizumonogatari III: Reiketsu-hen,Movie,1,Finished Airing,"Jan 6, 2017",Aniplex,,Shaft,,Action,,,,,#27,#454,,,"6,457",", , ,",,
Shingeki no Kyojin Season 3 Part 2,TV,10,Finished Airing,"Apr 29, 2019 to Jul 1, 2019",Spring 2019,Mondays at 00:10 (JST),"Production I.G,Dentsu,Mainichi Broadcasting System,Pony Canyon,Kodansha,Techno Sound,Pony Canyon Enterprise",Funimation,Wit Studio,Manga,"Action,Drama,Fantasy,Mystery","Military,Super Power",Shounen,23 min. per ep.,R - 17+ (violence & profanity),9.08,1215338,#4,#31,"1,761,485","49,323"
GintamaÂ°,TV,51,Finished Airing,"Apr 8, 2015 to Mar 30, 2016",Spring 2015,Wednesdays at 18:00 (JST),"TV Tokyo,Aniplex,Dentsu",Funimation,Bandai Namco Pictures,Manga,"Action,Comedy,Sci-Fi","Historical,Parody,Samurai",Shounen,24 min. per ep.,PG-13 - Teens 13 or older,9.09,183234,#2,#336,"518,187","13,757"
Jujutsu Kaisen (TV),TV,24,Finished Airing,"Oct 3, 2020 to Mar 27, 2021",Fall 2020,Saturdays at 01:25 (JST),"Mainichi Broadcasting System,TOHO animation,Shueisha,dugout,Sumzap",add some,MAPPA,Manga,"Action,Supernatural","Demons,School",Shounen,23 min. per ep.,R - 17+ (violence & profanity),8.70,1064622,#49,#32,"1,753,178","65,575"
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,OVA,4,Finished Airing,"Feb 20, 1999 to Sep 22, 1999",Aniplex,",",Studio Deen,,Action,",         ,",Shounen,,,"(scored by 125,685 users)",#46,,,"253,664","5,833",", , ,",
Great Teacher Onizuka,TV,43,Finished Airing,"Jun 30, 1999 to Sep 17, 2000",Summer 1999,Wednesdays at 19:30 (JST),"Aniplex,Fuji TV",Discotek Media,Studio Pierrot,Manga,"Comedy,Drama",School,Shounen,25 min. per ep.,R - 17+ (violence & profanity),8.69,332983,#50,#212,"707,051","22,602"
Mushishi Zoku Shou,TV,10,Finished Airing,"Apr 5, 2014 to Jun 21, 2014",Spring 2014,Saturdays at 00:00 (JST),"Aniplex,Kodansha,Delfi Sound",Aniplex of America,Artland,Manga,"Adventure,Fantasy,Mystery,Slice of Life,Supernatural",Historical,Seinen,24 min. per ep.,PG-13 - Teens 13 or older,8.71,102346,#45,#718,"264,629","1,400"
Code Geass: Hangyaku no Lelouch,TV,25,Finished Airing,"Oct 6, 2006 to Jul 29, 2007",Fall 2006,Fridays at 01:25 (JST),"Bandai Visual,Mainichi Broadcasting System,Bandai,Sony Music Entertainment,Bandai Namco Entertainment,Hakuhodo DY Media Partners",Funimation,Sunrise,Original,"Action,Drama,Sci-Fi","Mecha,Military,School,Super Power",,R - 17+ (violence & profanity),"(scored by 1,194,903 users)",,,#17,"1,945,502","97,315",", , ,"
86 Part 2,TV,12,Finished Airing,"Oct 3, 2021 to Mar 19, 2022",Fall 2021,Sundays at 00:00 (JST),"Aniplex,Kadokawa,Bandai Spirits",add some,A-1 Pictures,Light novel,"Action,Drama,Sci-Fi","Mecha,Military",,R - 17+ (violence & profanity),"(scored by 87,867 users)",,,#726,"262,183","6,083",", , ,"
Mo Dao Zu Shi: Wanjie Pian,ONA,12,Finished Airing,"Aug 7, 2021 to Oct 16, 2021",Tencent Penguin Pictures,"None found,",B.CMAY PICTURES,,Action,",",,,,#44,#2540,,,"1,170",", ,",,
Ashita no Joe 2,TV,47,Finished Airing,"Oct 13, 1980 to Aug 31, 1981",Fall 1980,Unknown,Annapuru,add some,Tokyo Movie Shinsha,Manga,"Action,Drama,Slice of Life,Sports",Shounen,,PG-13 - Teens 13 or older,"(scored by 15,017 users)",,,#2930,"40,207","2,006",", , ,"
Vinland Saga,TV,24,Finished Airing,"Jul 8, 2019 to Dec 30, 2019",Summer 2019,Mondays at 00:10 (JST),"Production I.G,Dentsu,Kodansha,Twin Engine",Sentai Filmworks,Wit Studio,Manga,"Action,Adventure,Drama",Historical,Seinen,24 min. per ep.,R - 17+ (violence & profanity),8.73,543258,#41,#105,"1,049,814","30,611"
Odd Taxi,TV,13,Finished Airing,"Apr 6, 2021 to Jun 29, 2021",Spring 2021,Tuesdays at 02:00 (JST),"Pony Canyon,Pony Canyon Enterprise",add some,OLM,Original,Mystery,,,"(scored by 127,220 users)",#37,,,"279,294","5,769",", , ,",
Fate/stay night Movie: Heaven's Feel - III. Spring Song,Movie,1,Finished Airing,"Aug 15, 2020",Aniplex,,ufotable,,Action,2 hr. 2 min.,,,,#737,"260,208",,,", ,",,,
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,TV,12,Finished Airing,"Oct 4, 2021 to Dec 20, 2021",Fall 2021,Mondays at 00:00 (JST),add some,Funimation,Studio Bind,Light novel,"Drama,Fantasy,Ecchi",,,"(scored by 284,665 users)",#36,,,"534,574","12,896",", , ,",
Mushishi Zoku Shou 2nd Season,TV,10,Finished Airing,"Oct 19, 2014 to Dec 21, 2014",Fall 2014,Sundays at 00:30 (JST),"Aniplex,Kodansha,Delfi Sound",Aniplex of America,Artland,Manga,"Adventure,Fantasy,Mystery,Slice of Life,Supernatural",Historical,Seinen,23 min. per ep.,PG-13 - Teens 13 or older,8.74,89706,#39,#818,"232,230","1,271"
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,TV,12,Finished Airing,"Jan 7, 2017 to Mar 25, 2017",Winter 2017,Saturdays at 02:25 (JST),"Mainichi Broadcasting System,Kodansha,DAX Production,King Records",add some,Studio Deen,Manga,Drama,Historical,Josei,24 min. per ep.,PG-13 - Teens 13 or older,8.75,56039,#38,#1137,"166,311","2,874"
Hajime no Ippo,TV,75,Finished Airing,"Oct 4, 2000 to Mar 27, 2002",Fall 2000,Tuesdays at 00:50 (JST),VAP,Discotek Media,Madhouse,Manga,"Comedy,Drama,Sports",Shounen,,PG-13 - Teens 13 or older,"(scored by 218,247 users)",,,#372,"467,712","17,078",", , ,"
Monogatari Series: Second Season,TV,26,Finished Airing,"Jul 7, 2013 to Dec 29, 2013",Summer 2013,Sundays at 00:00 (JST),"Aniplex,Kodansha,Cyclone Graphics",Aniplex of America,Shaft,Light novel,"Comedy,Mystery,Romance,Supernatural",Vampire,,R - 17+ (violence & profanity),"(scored by 314,714 users)",,,#269,"599,359","21,997",", , ,"
Cowboy Bebop,TV,26,Finished Airing,"Apr 3, 1998 to Apr 24, 1999",Spring 1998,Saturdays at 01:00 (JST),Bandai Visual,Funimation,Sunrise,Original,"Action,Adventure,Comedy,Drama,Sci-Fi",Space,,R - 17+ (violence & profanity),"(scored by 767,603 users)",,,#42,"1,574,198","69,772",", , ,"
Kingdom 3rd Season,TV,26,Finished Airing,"Apr 6, 2020 to Oct 17, 2021",Spring 2020,Mondays at 00:10 (JST),"NHK,Shueisha",Funimation,Pierrot Plus,Manga,Action,"Historical,Military",Seinen,25 min. per ep.,R - 17+ (violence & profanity),8.78,14977,#34,#2263,"64,174","1,180"
Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,TV,10,Finished Airing,"Oct 8, 2016 to Dec 10, 2016",Fall 2016,Saturdays at 01:55 (JST),"Dentsu,Mainichi Broadcasting System,Movic,Sony Music Entertainment,TOHO animation,Shueisha",Sentai Filmworks,Production I.G,Manga,"Comedy,Drama,Sports",School,Shounen,24 min. per ep.,PG-13 - Teens 13 or older,8.80,662724,#30,#111,"1,006,029","14,162"
Gintama.: Shirogane no Tamashii-hen,TV,12,Finished Airing,"Jan 8, 2018 to Mar 26, 2018",Winter 2018,Mondays at 01:35 (JST),"TV Tokyo,Aniplex,Dentsu,Shueisha",add some,Bandai Namco Pictures,Manga,"Action,Comedy,Sci-Fi","Historical,Parody,Samurai",Shounen,24 min. per ep.,PG-13 - Teens 13 or older,8.82,81232,#26,#1086,"171,603","1,056"
Monster,TV,74,Finished Airing,"Apr 7, 2004 to Sep 28, 2005",Spring 2004,Wednesdays at 00:40 (JST),"VAP,Shogakukan-Shueisha Productions,Nippon Television Network",VIZ Media,Madhouse,Manga,"Drama,Mystery,Suspense",Psychological,Seinen,24 min. per ep.,R+ - Mild Nudity,8.82,261426,#25,#157,"818,820","36,332"
Ousama Ranking,TV,23,Finished Airing,"Oct 15, 2021 to Mar 25, 2022",Fall 2021,Fridays at 00:55 (JST),"Aniplex,Dentsu,Fuji TV,Kadokawa",Funimation,Wit Studio,Web manga,"Adventure,Fantasy",,,"(scored by 96,845 users)",#31,,,"322,223","6,672",", , ,",
Sen to Chihiro no Kamikakushi,Movie,1,Finished Airing,"Jul 20, 2001",Toho,",",Studio Ghibli,,Adventure,2 hr. 4 min.,,,,#43,"1,570,815",,,", , ,",,,
3-gatsu no Lion 2nd Season,TV,22,Finished Airing,"Oct 14, 2017 to Mar 31, 2018",Fall 2017,Saturdays at 23:00 (JST),"Aniplex,Dentsu,NHK,Hakusensha,Asmik Ace,Toy's Factory",Aniplex of America,Shaft,Manga,"Drama,Slice of Life",Game,Seinen,25 min. per ep.,PG-13 - Teens 13 or older,8.96,166438,#13,#526,"342,839","13,746"
Kimi no Na wa.,Movie,1,Finished Airing,"Aug 26, 2016",Toho,",",CoMix Wave Films,,Drama,,,,,#23,#10,,,"79,559",", , ,",,
Owarimonogatari 2nd Season,TV,7,Finished Airing,"Aug 12, 2017 to Aug 13, 2017",Summer 2017,Not scheduled once per week,"Aniplex,Kodansha",Aniplex of America,Shaft,Light novel,"Comedy,Mystery,Supernatural",Vampire,,R - 17+ (violence & profanity),"(scored by 160,848 users)",,,#535,"340,461","7,825",", , ,"
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Movie,1,Finished Airing,"Jul 6, 2013",TV Tokyo,"None found,",Sunrise,,Action,",         ,",Shounen,,,"(scored by 116,072 users)",#18,,,"205,368","1,975",", ,",
Shingeki no Kyojin: The Final Season,TV,16,Finished Airing,"Dec 7, 2020 to Mar 29, 2021",Winter 2021,Mondays at 00:10 (JST),"Production I.G,Dentsu,Mainichi Broadcasting System,Pony Canyon,Kodansha,Techno Sound,Pony Canyon Enterprise",Funimation,MAPPA,Manga,"Action,Drama,Fantasy,Mystery","Military,Super Power",Shounen,23 min. per ep.,R - 17+ (violence & profanity),8.87,928928,#24,#49,"1,513,424","49,823"
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,TV,14,Finished Airing,"Jul 9, 2018 to Oct 8, 2018",Summer 2018,Mondays at 01:35 (JST),"TV Tokyo,Aniplex,Dentsu,Shueisha",add some,Bandai Namco Pictures,Manga,"Action,Comedy,Sci-Fi","Historical,Parody,Samurai",Shounen,24 min. per ep.,PG-13 - Teens 13 or older,8.88,73716,#22,#1193,"158,147",941
Kimetsu no Yaiba: Yuukaku-hen,TV,11,Finished Airing,"Dec 5, 2021 to Feb 13, 2022",Winter 2022,Sundays at 23:15 (JST),add some,add some,ufotable,Manga,"Action,Supernatural","Demons,Historical",Shounen,26 min. per ep.,R - 17+ (violence & profanity),8.90,375359,#20,#178,"754,046","16,615"
Code Geass: Hangyaku no Lelouch R2,TV,25,Finished Airing,"Apr 6, 2008 to Sep 28, 2008",Spring 2008,Sundays at 17:00 (JST),"Bandai Visual,Mainichi Broadcasting System,Bandai,Bandai Namco Entertainment,Hakuhodo DY Media Partners",Funimation,Sunrise,Original,"Action,Drama,Sci-Fi","Mecha,Military,Super Power",,R - 17+ (violence & profanity),"(scored by 1,027,797 users)",,,#46,"1,534,871","69,395",", , ,"
Gintama,TV,201,Finished Airing,"Apr 4, 2006 to Mar 25, 2010",Spring 2006,Thursdays at 18:00 (JST),"TV Tokyo,Aniplex,Dentsu,Trinity Sound,Audio Highs,Miracle Robo,Shueisha",Sentai Filmworks,Sunrise,Manga,"Action,Comedy,Sci-Fi","Historical,Parody,Samurai",Shounen,24 min. per ep.,PG-13 - Teens 13 or older,8.95,276696,#16,#127,"924,655","53,467"
Koe no Katachi,Movie,1,Finished Airing,"Sep 17, 2016",Shochiku,",",Kyoto Animation,,Drama,,Shounen,,,"(scored by 1,315,469 users)",#14,,,"1,905,456","73,625",", , ,",
Violet Evergarden Movie,Movie,1,Finished Airing,"Sep 18, 2020",Shochiku,,Kyoto Animation,,Drama,2 hr. 20 min.,,,,#437,"409,265",,,", , ,",,,
Clannad: After Story,TV,24,Finished Airing,"Oct 3, 2008 to Mar 27, 2009",Fall 2008,Fridays at 01:59 (JST),"Pony Canyon,TBS,Rakuonsha,Animation Do",Sentai Filmworks,Kyoto Animation,Visual novel,"Comedy,Drama,Romance,Slice of Life,Supernatural",,,"(scored by 587,330 users)",#17,,,"1,062,359","65,505",", , ,",
