name,price,prescription,manufacturer,salt composition,product_url
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
Alatro Tablet,₹253.8₹59.22₹46.55₹298₹175₹19.5₹55₹229.9₹94.5₹75₹86.91₹24.62₹29.92₹90₹43₹371₹190₹10.4₹250.22₹13.75₹12₹262₹151.3₹119.5₹20.49₹45₹429.55₹45₹86.5₹125.12,strip of 10 tablets,Lupin Ltd,Seratrodast (80mg),/drugs/alatro-tablet-329789
Atrolet 10 Tablet,₹33.75₹144.9₹167.66₹90₹138.4₹52₹45₹169.2₹35₹280₹94.17₹87₹43.9₹18.12₹452.95₹318.39₹6053.91₹308.5₹108₹4998₹100₹130₹89₹140₹95₹285.35₹153.45₹106.26₹41.61₹132,strip of 20 tablets,Caplet India Pvt Ltd,Atorvastatin (10mg),/drugs/atrolet-10-tablet-645572
Amiodon 150mg Injection,₹58.3₹172.9₹150₹10.19₹182₹58₹23.5₹397₹65₹40₹99₹95₹180.21₹194.84₹151.52₹64.9₹155₹243.2₹220₹38.27₹64.5₹78₹36₹34.72₹98.5₹88₹26.3₹94.28₹168₹80.85,vial of 3 ml Injection,Vhb Life Sciences Inc,Amiodarone (150mg),/drugs/amiodon-150mg-injection-240988
Acarcip 50 Tablet,₹85₹250₹212₹219.6₹129.8₹54₹59₹171₹55₹214₹97.2₹184.05₹320₹78.4₹73.65₹63₹22.99₹387.2₹77₹300₹129.84₹31.5₹89.9₹31₹175₹101.46₹235.57₹58₹155₹119.5,strip of 10 tablets,Cipla Ltd,Acarbose (50mg),/drugs/acarcip-50-tablet-507251
Acetik-HC Ear Drop,₹171₹165.25₹72₹43.6₹100₹34.5₹103.44₹157.8₹67₹67₹201₹38.3₹16₹40₹50₹148.75₹15000₹649₹680₹133.8₹89.99₹97.8₹55₹285₹164.98₹50.2₹157₹50.56₹214.65₹105.15,bottle of 10 ml Ear Drop,NuLife Pharmaceuticals,Hydrocortisone (1% w/v) + Acetic acid (2% w/v),/drugs/acetik-hc-ear-drop-489794
Accuzon 1g Injection,₹56.46₹167.03₹114.95₹111₹308.25₹197.9₹86.9₹24₹108₹525.5₹119.45₹42.3₹29.27₹328₹46.5₹48₹78₹2₹105₹39₹489₹34.85₹61.51₹150₹69.57₹17.96₹229₹90.65₹169₹10.43,vial of 1 Powder for Injection,Macleods Pharmaceuticals Pvt Ltd,Ceftriaxone (1000mg),/drugs/accuzon-1g-injection-490742
Amoxil 250mg Syrup,₹24.3₹173.6₹55.66₹34₹155₹65.4₹37.5₹27.6₹84₹118.45₹29₹16.54₹201₹139₹190₹52.8₹32₹154.4₹95₹301₹85₹3.7₹103₹142.96₹185₹4235₹246₹163₹19.9₹77,bottle of 60 ml Syrup,Zydus Healthcare Limited,Amoxycillin (250mg),/drugs/amoxil-250mg-syrup-259749
Answell 400 mg/325 mg Tablet,₹8.06₹109₹185.31₹262₹28.17₹40.5₹193.5₹168.6₹31.68₹72₹180₹299₹85.9₹22.75₹137.68₹7814₹2.5₹43.85₹92₹84.7₹17.35₹59₹12.4₹148.15₹67₹178.54₹141.26₹6655₹112₹447.55,strip of 10 tablets,Cadila Pharmaceuticals Ltd,Ibuprofen (400mg) + Paracetamol (325mg),/drugs/answell-400-mg-325-mg-tablet-273643
Azin 500mg Tablet,₹54₹58₹12402.5₹97.1₹74.9₹58.03₹50₹241.75₹19.87₹289.4₹2000₹250₹348.25₹49₹114₹8112₹32.5₹60.52₹16.5₹101.9₹199.29₹87₹166.38₹185.74₹74.5₹22.77₹80₹125₹168.5₹12078,strip of 3 tablets,Sanshis Pharmaceuticals,Azithromycin (500mg),/drugs/azin-500mg-tablet-405109
Atocor 80 Tablet,₹468.25₹96.49₹1015₹24₹256₹216₹40.99₹169.68₹2996.04₹1550.64₹143₹1815₹78.5₹85.34₹105.35₹66.6₹102.5₹45.81₹190₹64.34₹58.45₹87.5₹48.5₹287.38₹109₹15.81₹29.09₹54.22₹39₹99.37,strip of 14 tablets,Dr Reddy's Laboratories Ltd,Atorvastatin (80mg),/drugs/atocor-80-tablet-345038
Alcros 100 Capsule,₹155₹120₹2141.26₹29₹44.17₹56₹20₹60.59₹84.32₹95₹228₹170.58₹196.95₹485.41₹75₹78₹192.7₹152₹55₹96.23₹95₹874.39₹97.74₹142₹216.72₹6372₹122₹69₹20436.19₹55,strip of 10 capsules,Acme Generics LLP,Itraconazole (100mg),/drugs/alcros-100-capsule-568587
Aztric 40 Tablet,₹142₹401.95₹97.75₹207.5₹61.6₹64₹108₹18.5₹25.84₹169₹33.25₹18.49₹152.9₹253₹18.44₹95₹58.75₹92.96₹111₹315.5₹45₹120₹145.16₹60₹206.1₹118₹130₹71₹51.6₹175,strip of 10 tablets,Intas Pharmaceuticals Ltd,Azilsartan medoxomil (40mg),/drugs/aztric-40-tablet-341209
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
Augmentin 625 Duo Tablet,₹201.71₹114₹119.5₹203.46₹40.94₹9.97₹77.75₹113.25₹50.89₹122₹122.05₹119.5₹228.46₹129₹66.05₹29₹16.8₹67.2₹30.2₹120₹82.99₹129₹239.22₹188.78₹68.36₹31.95₹8.65₹51.7₹157.85₹420,strip of 10 tablets,Glaxo SmithKline Pharmaceuticals Ltd,Amoxycillin  (500mg) +  Clavulanic Acid (125mg),/drugs/augmentin-625-duo-tablet-138629
