Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Total Test,Population,Continent
USA,"82,062,989",,"1,012,151 ",,"79,908,520",,"1,142,318","1,624","991,173,404","334,437,650",North America
India,"43,036,132",,"521,722 ",,"42,503,383",,"11,027",698,"794,118,951","1,404,013,663",Asia
Brazil,"30,152,402",,"661,309 ",,"29,038,896",,"452,197","8,318","63,776,166","215,233,355",South America
France,"26,947,375",,"143,288 ",,,,"2,786,036","1,541","260,504,402","65,529,123",Europe
Germany,"22,679,247",,"132,311 ",,"18,618,400","+203,800","3,928,536","2,494","122,332,384","84,258,058",Europe
UK,"21,549,830",,"169,759 ",,,"+99,711","1,672,911",357,"509,604,812","68,517,106",Europe
Russia,"18,007,915","+11,855","371,964 ",+248,"17,239,857","+26,755","396,094","2,300","273,400,000","146,045,203",Europe
S. Korea,"15,424,598","+90,928","19,679 ",+258,N/A,N/A,N/A,"1,099","15,804,065","51,347,270",Asia
Italy,"15,292,048",,"160,748 ",,"13,884,744",,"1,246,556",465,"206,399,929","60,304,492",Europe
Turkey,"14,958,974",,"98,409 ",,"14,650,621",,"209,944",975,"155,956,251","85,944,992",Asia
Spain,"11,627,487",,"103,104 ",,"11,033,321",,"491,062",371,"471,036,328","46,786,827",Europe
Vietnam,"10,198,236",,"42,813 ",,"8,532,523",,"1,622,900","1,403","85,007,902","98,888,445",Asia
Argentina,"9,052,536",,"128,198 ",,"8,885,072",,"39,266",429,"35,611,642","45,929,685",South America
Netherlands,"7,971,855",,"22,080 ",,,"+69,186","916,041",122,"21,107,399","17,201,968",Europe
Iran,"7,194,768","+3,125","140,650 ",+34,"6,922,629","+3,769","131,489","1,487","50,079,995","85,895,228",Asia
Japan,"7,039,563","+47,876","28,684 ",+38,"6,509,598","+41,498","501,281",465,"44,736,404","125,791,297",Asia
Colombia,"6,088,034",,"139,719 ",,"5,921,185",,"27,130",342,"34,135,355","51,842,598",South America
Indonesia,"6,033,903","+1,196","155,674 ",+48,"5,808,380","+3,978","69,849","2,771","93,301,127","278,641,793",Asia
Poland,"5,978,596",+381,"115,635  ",,"5,333,836",+26,"529,125",268,"35,859,677","37,773,256",Europe
Mexico,"5,722,933",+392,"323,725 ",+5,"5,022,194","+1,049","377,014","4,798","15,674,047","131,329,847",North America
Australia,"5,107,611","+42,726","6,569 ",+5,"4,572,728",,"528,314",121,"67,759,572","26,023,424",Australia/Oceania
Ukraine,"4,982,249",,"108,118 ",,N/A,N/A,N/A,177,"19,521,252","43,268,832",Europe
Malaysia,"4,325,818",,"35,292 ",,"4,144,728",,"145,798",174,"57,465,179","33,099,762",Asia
Israel,"3,997,863",,"10,584 ",,"3,941,841",,"45,438",272,"41,373,364","9,326,000 ",Asia
Austria,"3,995,418","+8,033","16,242 ",+16,"3,799,939","+20,823","179,237",206,"179,465,832","9,097,341",Europe
Belgium,"3,915,732",,"30,997 ",,,"+9,409","286,061",176,"33,120,016","11,678,886",Europe
Thailand,"3,905,872","+22,387","26,191 ",+105,"3,634,109","+27,680","245,572","1,496","17,270,775","70,109,942",Asia
Czechia,"3,863,721","+1,395","39,894 ",+14,"3,784,868","+5,974","38,959",72,"54,914,278","10,744,141",Europe
South Africa,"3,732,075",,"100,096 ",,"3,619,311",,"12,668",546,"24,060,151","60,631,833",Africa
Philippines,"3,681,646",+273,"59,777 ",+8,"3,594,516","+1,291","27,353",289,"29,165,625","112,161,766",Asia
Portugal,"3,667,184",,"21,874 ",,N/A,N/A,N/A,61,"40,464,651","10,144,096",Europe
Canada,"3,568,118",,"38,003 ",,"3,333,303",,"196,812",367,"59,839,826","38,327,757",North America
Peru,"3,551,540",,"212,486 ",,N/A,N/A,N/A,395,"29,204,946","33,784,532",South America
Switzerland,"3,512,093",,"13,752 ",,,"+29,661","440,787",113,"20,400,357","8,766,629",Europe
Chile,"3,512,020",,"57,041 ",,,,"242,958",423,"36,115,860","19,406,586",South America
Greece,"3,173,630",,"28,130 ",,"2,958,806",,"186,694",357,"76,515,099","10,332,961",Europe
Denmark,"2,938,487","+1,698","5,921 ",+13,,"+3,186","38,672",22,"126,986,509","5,828,300",Europe
Romania,"2,873,875","+1,026","65,210 ",+3,"2,606,660",,"202,005",275,"22,340,904","19,010,608",Europe
Sweden,"2,491,980",,"18,472 ",,,"+1,552","23,745",22,"18,445,431","10,210,710",Europe
Iraq,"2,322,081",+207,"25,186 ",+1,"2,289,201",+677,"7,694",36,"18,397,933","41,818,929",Asia
Serbia,"1,990,511","+1,096","15,890 ",+6,"1,948,245","+2,109","26,376",25,"9,314,097","8,675,092",Europe
Bangladesh,"1,952,109",+44,"29,124 ",+1,"1,889,230",+530,"33,755","1,283","13,894,413","167,592,858",Asia
Hungary,"1,872,664","+4,657","45,781 ",+60,"1,731,816","+6,492","95,067",48,"11,221,030","9,616,942",Europe
Slovakia,"1,751,565","+1,024","19,595 ",+22,,"+2,754","61,340",136,"6,977,217","5,464,322",Europe
Jordan,"1,694,216",,"14,048 ",,"1,678,941",,"1,227",124,"16,670,254","10,382,377",Asia
Georgia,"1,651,577",+107,"16,777 ",+6,"1,631,715",+281,"3,085",,"16,579,678","3,975,616",Asia
Pakistan,"1,526,666",+98,"30,361 ",,"1,486,879",+59,"9,426",269,"27,763,120","228,479,688",Asia
Ireland,"1,487,164",,"6,863 ",,,"+13,457","141,006",55,"11,933,915","5,035,388",Europe
Norway,"1,415,928",,"2,667 ",,N/A,N/A,N/A,20,"11,002,430","5,496,259",Europe
Kazakhstan,"1,305,304",+12,"13,660 ",,"1,290,528",+7,"1,116",528,"11,575,012","19,174,128",Asia
Hong Kong,"1,191,590","+1,407","8,827 ",+57,N/A,N/A,N/A,115,"44,972,952","7,604,617",Asia
Morocco,"1,164,030",,"16,061 ",,"1,147,180",,789,293,"11,237,010","37,684,707",Africa
Bulgaria,"1,145,408",,"36,700 ",,"939,051",,"169,657",136,"9,692,112","6,855,891",Europe
Singapore,"1,138,001",,"1,301 ",,"1,069,285",,"67,415",17,"23,611,604","5,931,766",Asia
Croatia,"1,109,148",+82,"15,694 ",+9,"1,087,862","+1,219","5,592",26,"4,722,099","4,060,469",Europe
Cuba,"1,096,837",,"8,518 ",,"1,085,490",,"2,829",23,"12,920,253","11,314,381",North America
Lebanon,"1,094,672",,"10,341 ",,"1,072,082",,"12,249",186,"4,795,578","6,771,357",Asia
Lithuania,"1,042,116",+627,"8,975 ",+7,"991,623","+2,026","41,518",45,"8,141,177","2,655,090",Europe
Tunisia,"1,037,358",,"28,425 ",,N/A,N/A,N/A,29,"4,537,900","12,037,455",Africa
Slovenia,"988,066",+524,"6,538 ",+3,"951,842",+950,"29,686",39,"2,627,697","2,079,444",Europe
Nepal,"978,593",+22,"11,951 ",,"966,074",+46,568,,"5,580,272","30,063,903",Asia
Belarus,"970,443",+302,"6,877 ",+3,"928,536",,"35,030",,"12,970,379","9,443,822",Europe
Finland,"920,692",,"3,334 ",,"46,000",,"871,358",33,"10,512,930","5,555,953",Europe
Bolivia,"903,306",,"21,899 ",,"848,265",,"33,142",220,"2,686,794","11,954,760",South America
UAE,"893,970",+208,"2,302 ",,"874,607",+567,"17,061",,"150,800,649","10,101,852",Asia
Uruguay,"893,909",,"7,182 ",,"883,171",,"3,556",29,"6,068,869","3,495,035",South America
Ecuador,"863,398",,"35,461 ",,N/A,N/A,N/A,759,"2,470,170","18,117,060",South America
Costa Rica,"841,343",,"8,327 ",,"820,853",,"12,163",63,"4,136,613","5,176,436",North America
Guatemala,"835,338",,"17,377 ",,"812,888",,"5,073",5,"4,322,582","18,501,840",North America
Latvia,"808,979",+180,"5,684 ",+5,"785,988",+928,"17,307",27,"7,103,645","1,849,302",Europe
Azerbaijan,"792,253",+16,"9,703 ",,"782,351",+19,199,,"6,746,085","10,300,902",Asia
New Zealand,"774,928","+7,633",469 ,+12,"702,993","+10,242","71,466",,"6,954,369","5,002,100 ",Australia/Oceania
Panama,"766,931",,"8,176 ",,"756,736",,"2,019",9,"5,757,004","4,434,939",North America
Saudi Arabia,"751,943",+130,"9,058 ",,"737,482",+283,"5,403",75,"41,680,662","35,773,122",Asia
Sri Lanka,"662,592",,"16,489 ",,"642,500",,"3,603",,"6,368,159","21,572,141",Asia
Paraguay,"648,446",,"18,734 ",,"624,673",,"5,039",3,"2,615,453","7,287,567",South America
Kuwait,"630,252",,"2,555 ",,"626,264",,"1,433",6,"7,948,416","4,382,317",Asia
Myanmar,"612,341",,"19,434 ",,"590,889",,"2,018",,"7,782,033","55,055,305",Asia
Palestine,"581,678",,"5,352 ",,"575,613",,713,17,"3,078,533","5,311,157",Asia
Dominican Republic,"578,531",,"4,375 ",,"574,035",,121,20,"3,247,359","11,040,412",North America
Estonia,"564,309",+278,"2,495 ",+1,"496,050",+529,"65,764",5,"3,277,017","1,328,114",Europe
Bahrain,"560,023",,"1,473 ",,"554,013",,"4,537",4,"9,649,168","1,806,133",Asia
Venezuela,"521,471",,"5,695 ",,"514,082",,"1,694",230,"3,359,014","28,293,361",South America
Moldova,"515,445",,"11,462 ",,"501,862",,"2,121",46,"3,184,739","4,017,372",Europe
Egypt,"509,177",,"24,473 ",,"438,458",,"46,246",122,"3,693,367","105,748,814",Africa
Libya,"501,834",,"6,429 ",,"490,837",,"4,568",101,"2,475,203","7,036,619",Africa
Ethiopia,"470,050",,"7,509 ",,"453,570",,"8,971",17,"4,704,274","119,999,775",Africa
Mongolia,"469,151",+15,"2,177 ",,"313,256",,"153,718",192,"4,030,048","3,371,692",Asia
Cyprus,"457,585",,982 ,,"124,370",,"332,233",60,"9,477,138","1,222,913",Asia
Armenia,"422,678",+1,"8,621 ",+1,"410,341",+17,"3,716",,"3,000,333","2,973,045",Asia
Honduras,"421,268",,"10,888 ",,"131,100",,"279,280",105,"1,263,329","10,183,314",North America
Oman,"388,709",+23,"4,254 ",,"383,749",+68,706,4,"25,000,000","5,336,307",Asia
Bosnia and Herzegovina,"376,198",+117,"15,740 ",+8,"192,218",,"168,240",,"1,744,951","3,244,708",Europe
Qatar,"362,937",+154,677 ,,"361,013",+138,"1,247",1,"3,417,795","2,807,805 ",Asia
Réunion,"347,941",,720 ,,"331,736",,"15,485",10,"1,603,660","906,619",Africa
Kenya,"323,541",,"5,648 ",,"317,775",,118,1,"3,549,966","55,866,269",Africa
Zambia,"317,483",,"3,967 ",,"312,721",,795,,"3,373,977","19,294,367",Africa
North Macedonia,"307,817",+23,"9,252 ",+1,"297,354",+190,"1,211",,"1,984,493","2,083,223",Europe
Botswana,"305,526",,"2,686 ",,"302,476",,364,1,"2,026,898","2,435,618",Africa
Albania,"274,219",,"3,493 ",,"270,341",,385,2,"1,786,831","2,872,236",Europe
Algeria,"265,724",,"6,874 ",,"178,321",,"80,529",6,"230,861","45,251,863",Africa
Nigeria,"255,606",,"3,142 ",,"249,718",,"2,746",11,"4,906,535","215,175,364",Africa
Zimbabwe,"246,973",,"5,457 ",,"240,339",,"1,177",12,"2,214,122","15,245,741",Africa
Uzbekistan,"238,088",+17,"1,637 ",,"236,022",+41,429,23,"1,377,915","34,327,437",Asia
Montenegro,"233,721",,"2,706 ",,"230,555",,460,6,"2,432,283","628,207",Europe
Mozambique,"225,293",,"2,200 ",,"223,047",,46,13,"1,302,362","32,803,865",Africa
Luxembourg,"223,666",,"1,045 ",,"204,847",,"17,774",4,"4,184,582","643,996",Europe
Kyrgyzstan,"200,970",,"2,991 ",,"196,303",+10,"1,676",131,"1,907,195","6,714,629",Asia
Laos,"196,127",+662,700 ,+2,"7,660",,"187,767",,"1,032,460","7,462,358",Asia
Iceland,"183,363",,102 ,,"75,685",,"107,576",1,"1,953,616","345,162",Europe
Afghanistan,"177,974",,"7,671 ",,"161,033",,"9,270","1,124","926,472","40,478,994",Asia
Maldives,"177,658",,298 ,,"163,687",,"13,673",25,"2,213,831","557,386",Asia
China,"165,577","+1,184","4,638 ",,"138,544","+1,378","22,395",76,"160,000,000","1,439,323,776 ",Asia
Uganda,"163,996",+3,"3,596 ",,"100,200",+2,"60,200",,"2,590,661","48,294,982",Africa
El Salvador,"162,089",,"4,122 ",,"150,662",,"7,305",8,"1,950,448","6,544,124",North America
Ghana,"161,048",,"1,445 ",,"159,566",,37,1,"2,426,051","32,220,242",Africa
Namibia,"157,896",,"4,021 ",,"153,069",,806,,"991,139","2,622,310",Africa
Martinique,"147,519",,918 ,,104,,"146,497",8,"828,928","374,750",North America
Trinidad and Tobago,"140,332",,"3,780 ",,"130,316",,"6,236",18,"682,433","1,407,508",North America
Guadeloupe,"140,130",,854 ,,"2,250",,"137,026",19,"938,039","400,245",North America
Brunei ,"138,811",+281,215 ,,"136,183",+110,"2,413",5,"717,784","444,892",Asia
Cambodia,"135,963",+16,"3,055 ",,"132,639",+21,269,,"2,939,061","17,128,368",Asia
Rwanda,"129,750",,"1,458 ",,"45,522",,"82,770",1,"5,166,836","13,520,040",Africa
Jamaica,"128,972",,"2,902 ",,"81,812",,"44,258",,"945,271","2,984,040",North America
Cameroon,"119,780",,"1,927 ",,"117,791",,62,13,"1,751,774","27,714,481",Africa
Angola,"99,194",,"1,900 ",,"97,149",,145,,"1,499,795","34,673,857",Africa
DRC,"86,748",,"1,337 ",,"50,930",,"34,481",,"846,704","94,375,655",Africa
Malta,"86,595",+433,664 ,+2,"76,401",+340,"9,530",4,"1,841,246","443,624",Europe
Senegal,"85,952",+2,"1,965 ",,"83,962",+3,25,,"1,055,759","17,524,218",Africa
Malawi,"85,703",,"2,628 ",,"81,385",,"1,690",67,"566,331","20,004,139",Africa
Ivory Coast,"81,828",,796 ,,"80,985",,47,,"1,482,520","27,533,484",Africa
French Guiana,"79,529",,394 ,,"11,254",,"67,881",4,"613,484","312,373",South America
Suriname,"79,241",,"1,325 ",,"49,392",,"28,524",,"235,564","595,934",South America
French Polynesia,"72,528",,648 ,,N/A,N/A,N/A,7,,"283,782",Australia/Oceania
Channel Islands,"70,138",,157 ,,"68,420",,"1,561",,"1,249,036","176,699",Europe
Eswatini,"69,968",,"1,395 ",,"68,487",,86,11,"1,007,248","1,181,421",Africa
Fiji,"64,499",,834 ,,"62,644",+11,"1,021",,"505,948","907,941",Australia/Oceania
Madagascar,"64,089",,"1,390 ",,"59,355",,"3,344",14,"415,532","28,949,945",Africa
Guyana,"63,326",,"1,226 ",,"61,991",,109,3,"577,611","793,269",South America
Barbados,"62,214",,379 ,,"59,312",,"2,523",,"624,286","287,998",North America
Sudan,"61,987",,"4,907 ",,N/A,N/A,N/A,,"562,941","45,660,018",Africa
New Caledonia,"60,362",,312 ,,"59,941",,109,9,"98,964","290,355",Australia/Oceania
Mauritania,"58,677",,982 ,,"57,684",,11,,"789,980","4,865,788",Africa
Belize,"57,318",,656 ,,"56,456",,206,6,"525,140","410,398",North America
Cabo Verde,"55,972",,401 ,,"55,504",,67,23,"400,982","566,673",Africa
Syria,"55,742",,"3,146 ",,"51,860",,736,,"146,269","18,252,535",Asia
Gabon,"47,588",,303 ,,"47,270",,15,,"1,589,113","2,318,619",Africa
Papua New Guinea,"43,374",,643 ,,"42,597",,134,7,"249,149","9,246,837",Australia/Oceania
Bhutan,"42,856",+634,14 ,,"33,132","+1,218","9,710",6,"2,183,488","786,643",Asia
Curaçao,"41,153",,270 ,,"40,306",,577,3,"494,095","165,281",North America
Seychelles,"40,866",,164 ,,"39,963",,739,,,"99,425",Africa
Andorra,"40,328",,153 ,,"39,702",,473,14,"249,838","77,484",Europe
Burundi,"38,663",,38 ,,773,,"37,852",,"345,742","12,516,958",Africa
Mauritius,"37,149",+46,985 ,,"34,934",+187,"1,230",,"358,675","1,275,503",Africa
Mayotte,"36,958",,187 ,,"2,964",,"33,807",,"176,919","284,457",Africa
Togo,"36,957",,272 ,,"36,659",,26,,"723,005","8,621,893",Africa
Guinea,"36,459",,440 ,,"35,976",,43,8,"660,107","13,762,719",Africa
Faeroe Islands,"34,658",,28 ,,"7,693",,"26,937",5,"778,000","49,191",Europe
Aruba,"34,189",,212 ,,"33,893",,84,2,"177,885","107,568",North America
Tanzania,"33,815",,800 ,,N/A,N/A,N/A,7,,"62,742,768",Africa
Bahamas,"33,358",,789 ,,"32,237",,332,11,"229,025","399,893",North America
Lesotho,"32,910",,697 ,,"24,155",,"8,058",,"431,221","2,172,302",Africa
Haiti,"30,585",,835 ,,"29,082",,668,,"132,422","11,648,491",North America
Mali,"30,566",,729 ,,"29,670",,167,,"655,427","21,282,207",Africa
Isle of Man,"28,416",,84 ,,"26,794",,"1,538",,"150,753","85,829",Europe
Taiwan,"28,040",+630,854 ,,"21,237",+89,"5,949",,"13,325,885","23,893,063",Asia
Benin,"26,952",,163 ,,"25,506",,"1,283",5,"604,310","12,684,743",Africa
Somalia,"26,471",,"1,350 ",,"13,182",,"11,939",,"400,466","16,677,294",Africa
Congo,"24,079",,385 ,,"20,178",,"3,516",,"347,815","5,758,294",Africa
Saint Lucia,"23,037",,365 ,,"22,612",,60,1,"141,215","185,112",North America
Timor-Leste,"22,842",,130 ,,"22,697",,15,,"258,938","1,362,867",Asia
Cayman Islands,"21,121",,25 ,,"8,553",,"12,543",1,"222,773","67,088",North America
Burkina Faso,"20,853",,382 ,,"20,439",,32,,"248,995","21,916,852",Africa
Nicaragua,"18,491",,225 ,,"4,225",,"14,041",,,"6,764,018",North America
Tajikistan,"17,388",,124 ,,"17,264",,0,,,"9,916,544",Asia
South Sudan,"17,333",,138 ,,"13,514",,"3,681",1,"364,018","11,425,948",Africa
Gibraltar,"17,236",,101 ,,"16,579",,556,,"534,283","33,673",Europe
Liechtenstein,"16,784",+27,84 ,,"16,345",,355,1,"102,174","38,322",Europe
Equatorial Guinea,"15,904",,183 ,,"15,696",,25,5,"303,365","1,484,474",Africa
Djibouti,"15,594",,189 ,,"15,401",,4,,"300,702","1,013,421",Africa
San Marino,"15,181",,113 ,,"14,740",,328,4,"144,139","34,057",Europe
CAR,"14,649",,113 ,,"6,859",,"7,677",2,"81,294","4,978,326",Africa
Grenada,"14,064",,219 ,,"13,793",,52,4,"145,445","113,446",North America
Bermuda,"12,711",,129 ,,"12,362",,220,,"848,492","61,871",North America
Solomon Islands,"12,005",,137 ,,"10,805",,"1,063",2,"5,117","716,674",Australia/Oceania
Gambia,"11,990",,365 ,,"11,591",,34,,"155,686","2,536,722",Africa
Greenland,"11,971",,21 ,,"2,761",,"9,189",4,"164,926","56,944",North America
Dominica,"11,953",,63 ,,"11,757",,133,,"185,863","72,302",North America
Yemen,"11,813",,"2,147 ",,"8,999",,667,23,"265,253","30,987,851",Asia
Monaco,"11,152",,54 ,,"10,896",,202,4,"54,960","39,734",Europe
Saint Martin,"10,176",,63 ,,"1,399",,"8,714",7,"112,382","39,833",North America
Sint Maarten,"9,861",,86 ,,"9,689",,86,10,"62,056","43,737",North America
Eritrea,"9,731",,103 ,,"9,625",,3,,"23,693","3,633,268",Africa
Caribbean Netherlands,"8,992",,33 ,,"8,620",,339,,"30,126","26,654",North America
Niger,"8,822",,308 ,,"8,487",,27,1,"243,301","25,755,575",Africa
Tonga,"8,444",+216,9 ,,"6,645",+711,"1,790",,"290,279","107,815",Australia/Oceania
Guinea-Bissau,"8,173",,170 ,,"7,260",,743,6,"130,662","2,050,266",Africa
Comoros,"8,099",,160 ,,"7,929",,10,,,"902,367",Africa
Sierra Leone,"7,677",,125 ,,N/A,N/A,N/A,,"259,958","8,263,930",Africa
Antigua and Barbuda,"7,511",,135 ,,"7,358",,18,1,"18,901","99,364",North America
Liberia,"7,400",,294 ,,"5,747",,"1,359",2,"139,824","5,267,926",Africa
Chad,"7,347",,192 ,,"4,874",,"2,281",,"191,341","17,259,297",Africa
St. Vincent Grenadines,"6,748",,106 ,,"6,639",,3,,"98,670","111,564",North America
British Virgin Islands,"6,162",,62 ,,N/A,N/A,N/A,1,"102,294","30,587",North America
Sao Tome and Principe,"5,948",,73 ,,"5,872",,3,,"29,036","226,359",Africa
Turks and Caicos,"5,923",,36 ,,"5,859",,28,4,"447,713","39,644",North America
Saint Kitts and Nevis,"5,553",,43 ,,"5,506",,4,,"65,141","53,865",North America
Vanuatu,"5,480",,4 ,,"3,621",,"1,855",6,"24,976","319,839",Australia/Oceania
St. Barth,"4,313",,6 ,,N/A,N/A,N/A,,"78,646","9,930",North America
Palau,"4,098",,6 ,,"3,785",,307,,"42,036","18,247",Australia/Oceania
Samoa,"3,665",,7 ,,"1,605",,"2,053",,,"200,747",Australia/Oceania
Cook Islands,"3,171",, ,,"2,319",,852,,"13,184","17,592",Australia/Oceania
Kiribati,"3,069",,13 ,,"2,595",,461,9,,"122,691",Australia/Oceania
Anguilla,"2,717",,9 ,,"2,692",,16,4,"51,382","15,240",North America
Saint Pierre Miquelon,"2,509",,1 ,,"2,361",,147,1,"22,826","5,744",North America
Diamond Princess,712,,13 ,,699,,0,,, ,
Wallis and Futuna,454,,7 ,,438,,9,,"20,508","10,891",Australia/Oceania
Montserrat,176,,2 ,,173,,1,,"9,403","4,997",North America
Falkland Islands,128,, ,,N/A,N/A,N/A,,"8,632","3,659",South America
Macao,82,, ,,82,,0,,"5,375","664,997",Asia
Vatican City,29,, ,,29,,0,,,805,Europe
Western Sahara,10,,1 ,,8,,1,,,"623,312",Africa
MS Zaandam,9,,2 ,,7,,0,,, ,
Marshall Islands,7,, ,,7,,0,,,"59,897",Australia/Oceania
Niue,7,, ,,5,,2,,,"1,645",Australia/Oceania
Nauru,3,,  ,,3,+3,0,,,"10,945",Australia/Oceania
Saint Helena,2,, ,,2,,0,,,"6,109",Africa
Micronesia,1,, ,,1,,0,,,"117,157",Australia/Oceania
